datum,m01ab,m01ae,n02ba,n02be,n05b,n05c,r03,r06,year,month,month_name,quarter,day,weekday,weekday_name,hour,total_sales
2018-08-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,2,3,Thursday,22,0.0
2018-08-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,2,3,Thursday,23,0.0
2018-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,0,0.0
2018-08-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,1,0.0
2018-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,2,0.0
2018-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,3,0.0
2018-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,4,0.0
2018-08-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,5,0.0
2018-08-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,6,0.0
2018-08-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,7,0.0
2018-08-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,8,0.0
2018-08-03 09:00:00,1.0,0.34,0.0,0.0,2.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,9,3.34
2018-08-03 10:00:00,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,10,1.34
2018-08-03 11:00:00,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,11,3.0
2018-08-03 12:00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,12,3.0
2018-08-03 13:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2018,8,August,3,3,4,Friday,13,3.0
2018-08-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,14,0.0
2018-08-03 15:00:00,0.0,0.33,0.0,0.0,2.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,15,2.33
2018-08-03 16:00:00,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,16,0.34
2018-08-03 17:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,17,2.0
2018-08-03 18:00:00,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,18,9.0
2018-08-03 19:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,19,1.0
2018-08-03 20:00:00,0.33,1.0,0.0,6.0,2.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,20,9.33
2018-08-03 21:00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,21,2.0
2018-08-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,22,0.0
2018-08-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,3,4,Friday,23,0.0
2018-08-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,0,0.0
2018-08-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,1,0.0
2018-08-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,2,0.0
2018-08-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,3,0.0
2018-08-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,4,0.0
2018-08-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,5,0.0
2018-08-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,6,0.0
2018-08-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,7,0.0
2018-08-04 08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,8,1.0
2018-08-04 09:00:00,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,2018,8,August,3,4,5,Saturday,9,9.0
2018-08-04 10:00:00,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,10,3.0
2018-08-04 11:00:00,0.0,0.34,0.0,1.0,1.0,0.0,0.0,2.0,2018,8,August,3,4,5,Saturday,11,4.34
2018-08-04 12:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,12,2.0
2018-08-04 13:00:00,1.0,0.2,0.0,0.0,2.0,0.0,0.0,3.0,2018,8,August,3,4,5,Saturday,13,6.2
2018-08-04 14:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,14,1.0
2018-08-04 15:00:00,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,15,0.33
2018-08-04 16:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2018,8,August,3,4,5,Saturday,16,5.0
2018-08-04 17:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,17,1.0
2018-08-04 18:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,18,1.0
2018-08-04 19:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,19,2.0
2018-08-04 20:00:00,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2018,8,August,3,4,5,Saturday,20,5.0
2018-08-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,21,0.0
2018-08-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,22,0.0
2018-08-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,4,5,Saturday,23,0.0
2018-08-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,0,0.0
2018-08-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,1,0.0
2018-08-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,2,0.0
2018-08-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,3,0.0
2018-08-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,4,0.0
2018-08-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,5,0.0
2018-08-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,6,0.0
2018-08-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,7,0.0
2018-08-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,8,0.0
2018-08-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,9,0.0
2018-08-05 10:00:00,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,10,4.0
2018-08-05 11:00:00,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,11,5.0
2018-08-05 12:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,12,2.0
2018-08-05 13:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,2018,8,August,3,5,6,Sunday,13,2.3
2018-08-05 14:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,14,2.0
2018-08-05 15:00:00,1.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,15,3.33
2018-08-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,16,0.0
2018-08-05 17:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,17,3.0
2018-08-05 18:00:00,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2018,8,August,3,5,6,Sunday,18,7.0
2018-08-05 19:00:00,1.0,0.33,1.0,1.0,1.0,2.0,1.0,1.0,2018,8,August,3,5,6,Sunday,19,8.33
2018-08-05 20:00:00,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,20,1.33
2018-08-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,21,0.0
2018-08-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,22,0.0
2018-08-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,5,6,Sunday,23,0.0
2018-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,0,0.0
2018-08-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,1,0.0
2018-08-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,2,0.0
2018-08-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,3,0.0
2018-08-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,4,0.0
2018-08-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,5,0.0
2018-08-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,6,0.0
2018-08-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,7,0.0
2018-08-06 08:00:00,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,8,7.0
2018-08-06 09:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,9,1.0
2018-08-06 10:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,10,2.0
2018-08-06 11:00:00,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,11,0.33
2018-08-06 12:00:00,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,12,4.0
2018-08-06 13:00:00,0.0,0.34,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,13,2.34
2018-08-06 14:00:00,2.0,1.0,0.0,0.2,1.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,14,4.2
2018-08-06 15:00:00,2.0,0.66,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,15,3.66
2018-08-06 16:00:00,0.0,0.0,0.0,1.188,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,16,1.188
2018-08-06 17:00:00,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,17,3.0
2018-08-06 18:00:00,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,8,August,3,6,0,Monday,18,2.0
2018-08-06 19:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,19,2.0
2018-08-06 20:00:00,1.0,2.165,0.0,9.0,0.0,0.0,5.0,0.0,2018,8,August,3,6,0,Monday,20,17.165
2018-08-06 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2018,8,August,3,6,0,Monday,21,3.0
2018-08-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,22,0.0
2018-08-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,6,0,Monday,23,0.0
2018-08-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,0,0.0
2018-08-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,1,0.0
2018-08-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,2,0.0
2018-08-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,3,0.0
2018-08-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,4,0.0
2018-08-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,5,0.0
2018-08-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,6,0.0
2018-08-07 07:00:00,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,7,0.34
2018-08-07 08:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,8,1.0
2018-08-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,9,0.0
2018-08-07 10:00:00,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,10,5.0
2018-08-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,11,0.0
2018-08-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,12,0.0
2018-08-07 13:00:00,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,2018,8,August,3,7,1,Tuesday,13,9.0
2018-08-07 14:00:00,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,14,4.0
2018-08-07 15:00:00,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2018,8,August,3,7,1,Tuesday,15,4.0
2018-08-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,16,0.0
2018-08-07 17:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,17,2.0
2018-08-07 18:00:00,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,18,0.66
2018-08-07 19:00:00,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2018,8,August,3,7,1,Tuesday,19,5.0
2018-08-07 20:00:00,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,20,6.0
2018-08-07 21:00:00,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,21,3.0
2018-08-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,22,0.0
2018-08-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,7,1,Tuesday,23,0.0
2018-08-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,0,0.0
2018-08-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,1,0.0
2018-08-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,2,0.0
2018-08-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,3,0.0
2018-08-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,4,0.0
2018-08-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,5,0.0
2018-08-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,6,0.0
2018-08-08 07:00:00,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,7,3.0
2018-08-08 08:00:00,0.0,0.133,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,8,1.133
2018-08-08 09:00:00,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,9,6.0
2018-08-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,10,0.0
2018-08-08 11:00:00,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2018,8,August,3,8,2,Wednesday,11,7.0
2018-08-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,12,0.0
2018-08-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,13,0.0
2018-08-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,14,0.0
2018-08-08 15:00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2018,8,August,3,8,2,Wednesday,15,3.0
2018-08-08 16:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,16,1.0
2018-08-08 17:00:00,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,17,0.33
2018-08-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,18,0.0
2018-08-08 19:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,19,4.0
2018-08-08 20:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,20,1.0
2018-08-08 21:00:00,1.33,1.33,1.0,2.0,2.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,21,7.66
2018-08-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,22,0.0
2018-08-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,8,2,Wednesday,23,0.0
2018-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,0,0.0
2018-08-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,1,0.0
2018-08-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,2,0.0
2018-08-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,3,0.0
2018-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,4,0.0
2018-08-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,5,0.0
2018-08-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,6,0.0
2018-08-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,7,0.0
2018-08-09 08:00:00,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2018,8,August,3,9,3,Thursday,8,5.0
2018-08-09 09:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,9,2.0
2018-08-09 10:00:00,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,10,4.0
2018-08-09 11:00:00,0.34,0.0,1.0,2.0,10.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,11,13.34
2018-08-09 12:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,12,2.0
2018-08-09 13:00:00,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,13,6.0
2018-08-09 14:00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,14,3.0
2018-08-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,15,0.0
2018-08-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,16,0.0
2018-08-09 17:00:00,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,17,0.066
2018-08-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,18,0.0
2018-08-09 19:00:00,0.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,19,6.4
2018-08-09 20:00:00,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,2018,8,August,3,9,3,Thursday,20,8.0
2018-08-09 21:00:00,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,21,1.33
2018-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,22,0.0
2018-08-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,9,3,Thursday,23,0.0
2018-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,0,0.0
2018-08-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,1,0.0
2018-08-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,2,0.0
2018-08-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,3,0.0
2018-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,4,0.0
2018-08-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,5,0.0
2018-08-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,6,0.0
2018-08-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,8,August,3,10,4,Friday,7,1.0
2018-08-10 08:00:00,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,8,3.0
2018-08-10 09:00:00,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,9,6.0
2018-08-10 10:00:00,0.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,10,1.34
2018-08-10 11:00:00,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,11,8.0
2018-08-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,12,0.0
2018-08-10 13:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,13,1.0
2018-08-10 14:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,14,1.0
2018-08-10 15:00:00,1.33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,15,3.33
2018-08-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,16,0.0
2018-08-10 17:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,17,1.0
2018-08-10 18:00:00,0.33,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,18,3.33
2018-08-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,19,0.0
2018-08-10 20:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,20,4.0
2018-08-10 21:00:00,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2018,8,August,3,10,4,Friday,21,6.0
2018-08-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,22,0.0
2018-08-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,10,4,Friday,23,0.0
2018-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,11,5,Saturday,0,0.0
2018-08-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,11,5,Saturday,1,0.0
2018-08-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,11,5,Saturday,2,0.0
2018-08-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,11,5,Saturday,3,0.0
2018-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,11,5,Saturday,4,0.0
2018-08-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,11,5,Saturday,5,0.0
2018-08-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,August,3,11,5,Saturday,6,0.0
2018-08-11 07:00:00,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,August,3,11,5,Saturday,7,3.0
