customer_id,monthly_income,bank_deposits,checking_balance,savings_balance,credit_card_limit,credit_card_balance,credit_utilization_ratio,business_lending,existing_monthly_debt_payment,total_deposit_balance,deposit_to_income_ratio
CUST13653,48755.82,892012.42,73259.38,574289.58,170561.46,31284.4,0.183,501545.83,17568.3,1539561.38,2.631
CUST13654,46932.65,489625.22,85727.4,297383.82,89636.9,9102.83,0.102,186547.27,14571.1,872736.44,1.55
CUST13655,59786.27,2085242.24,365051.89,540588.75,232322.22,36754.71,0.158,1197599.84,15001.44,2990882.88,4.169
CUST13656,72865.56,1698352.76,96349.36,717793.17,207001.1,29567.31,0.143,61060.76,37451.68,2512495.29,
CUST13657,91362.83,3152080.05,394568.39,1705183.78,92006.25,14139.38,0.154,169107.42,34994.6,5251832.22,4.79
CUST13658,37684.7,727896.2,122259.15,274268.42,62321.35,31937.35,0.512,499365.43,5919.15,1124423.77,2.486
CUST13659,104110.36,3646024.31,549100.1,2169262.0,336590.82,25043.15,0.074,131451.17,56085.88,6364386.41,5.094
CUST13660,75194.62,1552465.53,104509.06,652253.25,129156.76,36811.27,0.285,118071.26,13591.84,2309227.84,2.559
CUST13661,146514.16,3028805.44,318308.83,1157854.83,161810.52,49386.38,0.305,79828.98,46751.42,4504969.1,2.562
CUST13662,114805.35,2307197.39,413329.85,1479886.4,134534.7,7039.99,0.052,114010.25,63884.7,4200413.64,3.049
CUST13663,61040.3,1841507.42,140417.95,1190770.98,79517.14,19191.4,0.241,58786.53,24541.27,3172696.35,4.331
CUST13664,65424.44,1360219.13,138714.8,681710.61,125878.3,34927.03,0.277,164209.32,8196.81,2180644.54,2.778
CUST13665,123479.7,2422687.31,151004.13,1045939.45,198132.84,14082.09,0.071,1098173.87,28725.83,3619630.89,2.443
CUST13666,47490.7,824691.73,163567.3,436061.34,65829.29,8102.15,0.123,18143.49,10673.56,1424320.37,2.499
CUST13667,116857.98,2914015.25,213462.53,1216519.92,471972.87,102636.99,0.217,166489.2,35887.11,4343997.7,3.098
CUST13668,82007.07,2513028.14,472427.3,934177.78,104933.96,11242.97,0.107,301773.73,40386.12,3919633.22,3.983
CUST13669,24457.58,495375.6,38455.65,314761.73,68726.11,26809.29,0.39,141739.91,3831.85,848592.98,2.891
CUST13670,89314.11,1170849.21,116419.56,541806.65,353659.34,94056.0,0.266,108063.69,29612.55,1829075.42,1.707
CUST13671,79243.82,1410226.18,262022.51,860798.03,178904.96,31937.29,0.179,1955620.28,27829.31,2533046.72,2.664
CUST13672,51861.71,743553.33,122136.94,223223.96,77378.92,41992.63,0.543,171483.87,13990.56,1088914.23,1.75
CUST13673,86077.42,1468933.22,293579.31,389670.19,227592.67,95581.64,0.42,58418.46,34984.5,2152182.72,2.084
CUST13674,146084.75,4552731.1,759366.25,1792416.09,507344.14,43424.28,,218402.34,29332.43,7104513.44,4.053
CUST13675,105315.9,2500076.93,481769.25,1199187.17,384696.4,213867.25,0.556,18931.52,27888.88,4181033.35,3.308
CUST13676,60967.94,2900183.51,329407.3,1528672.46,263351.81,29416.96,0.112,118836.2,9170.47,4758263.27,6.504
CUST13677,81036.35,1431757.4,196114.08,550972.07,126918.71,11266.62,0.089,109195.94,14038.42,2178843.55,2.241
CUST13678,34916.5,676159.62,70484.6,434419.63,46812.14,5225.71,0.112,365515.87,2089.32,1181063.85,2.819
CUST13679,265670.12,7060913.53,741882.42,2460916.71,365588.28,93508.59,0.256,143748.36,106025.08,10263712.66,3.219
CUST13680,44565.15,550480.9,105246.8,247629.41,109839.47,3335.14,0.03,218943.12,17851.42,903357.11,1.689
CUST13681,52450.8,1390145.49,122063.51,691852.94,215929.53,79012.22,0.366,54969.03,13445.12,2204061.94,3.502
CUST13682,100976.47,1763170.65,235266.02,951031.47,374001.3,6510.96,0.017,262151.02,15446.73,2949468.14,2.434
CUST13683,36050.3,885736.44,92694.55,334647.14,110777.65,13977.46,0.126,52028.19,4921.72,1313078.13,3.035
CUST13684,71342.26,1610343.82,233681.88,783198.2,315301.52,35927.26,0.114,134024.68,10871.89,2627223.9,3.069
CUST13685,100624.56,2708097.42,195548.47,929721.02,340857.06,3149.38,0.009,156605.08,27943.61,3833366.91,3.175
CUST13686,97135.36,1141087.72,125409.51,317036.44,130984.49,49672.49,0.379,276607.26,21268.19,1583533.67,1.359
CUST13687,37129.45,598085.6,102438.54,338294.73,59058.78,2153.15,0.036,130964.41,4984.65,1038818.87,2.332
CUST13688,56968.77,1064334.69,66053.01,613468.71,66241.1,37500.53,0.566,23217.68,3763.59,1743856.41,2.551
CUST13689,49137.4,986723.59,89702.7,508590.99,155359.06,17032.9,0.11,117871.04,11654.2,1585017.28,2.688
CUST13690,87207.61,3182967.56,401493.73,1695751.2,373961.64,140092.42,0.375,47196.4,19137.0,5280212.49,5.046
CUST13691,52421.46,1051617.55,113372.6,567161.32,213416.39,78386.17,0.367,245694.98,6301.98,1732151.47,2.754
CUST13692,122069.81,2199392.55,217090.49,749001.16,200434.12,21239.24,0.106,170506.23,41211.03,3165484.2,2.161
CUST13693,32085.67,456552.24,79846.47,196164.67,67028.49,8442.14,0.126,153012.41,5914.27,732563.38,1.903
CUST13694,85115.93,1068642.65,169950.08,437382.67,92049.29,48755.1,0.53,33094.01,19402.36,1675975.4,1.641
CUST13695,66924.74,1887409.19,86909.35,1080926.4,54732.16,4452.24,0.081,41068.52,21014.82,3055244.94,3.804
CUST13696,32242.73,670920.2,60032.67,333893.79,96057.88,33770.84,0.352,452965.43,6793.57,1064846.66,2.752
CUST13697,41880.73,1050652.83,128279.01,457268.02,183971.78,65658.77,0.357,272940.25,7131.98,1636199.86,3.256
CUST13698,75160.27,987113.11,70298.08,363958.88,103094.57,33350.63,0.323,202789.07,8690.35,1421370.07,1.576
CUST13699,89694.12,1533963.88,95508.71,755469.43,382812.06,20321.85,0.053,35802.64,12992.82,2384942.02,2.216
CUST13700,35893.91,388863.12,42109.95,246022.27,69466.81,20305.83,0.292,479066.27,12779.62,676995.34,1.572
CUST13701,115328.79,2009942.61,236198.99,1134866.25,207748.37,16179.53,0.078,1936450.17,60355.79,3381007.85,2.443
CUST13702,74964.83,1909696.36,301582.37,856783.57,149491.09,11281.81,0.075,91579.8,11580.74,3068062.3,3.411
CUST13703,92012.33,2461450.48,413012.58,729272.59,133769.55,18114.96,0.135,196951.83,4380.38,3603735.65,3.264
CUST13704,53687.68,1881867.13,144307.92,939399.73,43308.37,6291.7,0.145,288830.45,16251.57,2965574.78,4.603
CUST13705,64611.22,1326277.36,215700.65,593117.65,118513.1,29459.67,0.249,143211.54,17130.98,2135095.66,2.754
CUST13706,69931.26,1718398.29,105238.45,964811.74,217258.05,43517.17,0.2,223910.91,17723.84,2788448.48,3.323
CUST13707,74359.62,2677307.04,266264.28,1508523.9,292329.93,146938.72,0.503,135735.45,27180.65,4452095.22,4.989
CUST13708,67228.9,1544411.02,82987.6,534742.44,120975.73,7862.39,0.065,81075.9,37825.92,2162141.06,2.68
CUST13709,74827.9,1444262.07,186675.98,640988.03,149200.46,17301.09,0.116,150675.98,13589.1,2271926.08,2.53
CUST13710,32039.23,887323.1,64429.69,222893.87,95296.27,34890.6,0.366,82482.03,4753.49,1174646.66,3.055
CUST13711,111905.1,1974451.53,358843.63,1270466.15,499655.14,133061.37,0.266,43216.65,28545.61,3603761.31,2.684
CUST13712,58503.26,1492285.14,144217.82,458372.94,127253.34,14290.62,0.112,378865.24,32800.62,2094875.9,2.984
CUST13713,71261.74,731259.52,42604.79,471374.29,57811.78,25502.02,0.441,352863.16,33640.83,1245238.6,1.456
CUST13714,59767.15,1527408.54,184734.24,909613.15,102399.64,47151.46,0.46,337539.61,17785.87,2621755.93,3.656
CUST13715,134813.17,2009593.12,244910.72,702739.72,179029.14,26135.38,0.146,34255.78,22948.52,2957243.56,1.828
CUST13716,31920.34,714669.45,93615.44,289291.04,85352.26,34165.18,0.4,49161.72,11352.3,1097575.93,2.865
CUST13717,28863.66,253782.23,31186.32,117918.13,98457.8,34879.87,0.354,27860.33,8960.56,402886.68,1.163
CUST13718,133388.6,2094239.71,352102.66,780681.53,365659.56,100884.18,0.276,114311.57,36653.02,3227023.9,2.016
CUST13719,110375.96,1747732.01,321574.73,984700.78,342012.32,82525.41,0.241,163342.13,10986.12,3054007.52,2.306
CUST13720,66571.87,1632220.16,195055.96,708586.84,89226.58,40222.11,0.451,139998.62,11568.5,2535862.96,3.174
CUST13721,58378.0,973880.66,101453.34,518452.27,171965.08,37289.19,0.217,113576.28,29842.28,1593786.27,2.275
CUST13722,110620.82,1400899.59,276053.14,875913.44,208929.19,14832.62,0.071,90669.59,31072.63,2552866.17,1.923
CUST13723,124320.0,2748014.21,154302.42,1138412.68,146264.74,5924.9,0.041,114337.13,38780.39,4040729.31,2.709
CUST13724,69355.57,1186784.09,229072.93,449330.36,289908.71,162614.57,0.561,206832.17,20040.92,1865187.38,2.241
CUST13725,153000.52,3611162.56,212942.53,981985.65,441965.18,115907.12,0.262,4073903.04,106322.03,4806090.74,2.618
CUST13726,106132.56,1968848.14,306629.74,532003.29,236830.7,53941.17,0.228,71947.27,38921.62,2807481.17,2.204
CUST13727,77226.72,1955057.8,116992.81,1225280.87,112949.35,26924.53,0.238,651699.5,18432.11,3297331.48,3.558
CUST13728,162965.98,3928048.35,232584.14,2542511.01,222686.78,97106.17,0.436,111929.2,47803.94,6703143.5,3.428
CUST13729,58144.09,1774862.23,144014.34,826112.53,193407.49,2012.74,0.01,273277.03,25437.1,2744989.1,3.934
CUST13730,209893.36,5253019.36,906961.48,1648508.75,182626.94,39391.67,0.216,161732.85,49470.17,7808489.59,3.1
CUST13731,221649.75,3416102.3,384938.44,2176193.63,195594.06,65162.97,0.333,613112.94,72684.75,5977234.37,2.247
CUST13732,167044.7,4129104.08,584067.91,1187834.07,162316.25,59857.1,0.369,208301.85,37577.98,5901006.06,2.944
CUST13733,18944.73,276936.54,18566.52,166015.66,20000.0,2686.37,0.134,145567.31,3378.98,461518.72,2.03
CUST13734,56594.92,1078804.39,124112.24,298169.63,175510.9,109444.76,0.624,899912.25,16643.85,1501086.26,2.21
CUST13735,107386.67,2798536.21,495328.26,1377260.82,440332.61,170035.63,0.386,809415.22,31030.24,4671125.29,3.625
CUST13736,78952.97,701022.78,130781.64,187095.38,323813.32,149309.83,0.461,3787519.7,31217.67,1018899.8,1.075
CUST13737,58587.85,1656280.6,108626.1,699345.15,92679.71,38586.35,0.416,54055.94,8023.78,2464251.85,3.505
CUST13738,41419.66,500521.82,46195.14,273804.03,135650.41,89360.52,0.659,36120.17,15168.8,820520.99,1.651
CUST13739,157632.24,4683602.77,371937.79,3004904.12,396750.61,23328.27,0.059,170291.1,23974.04,8060444.68,4.261
CUST13740,135629.06,1729065.03,150907.99,441235.62,160689.76,56462.48,0.351,180993.19,15293.96,2321208.64,1.426
CUST13741,86118.73,1685105.66,330498.46,705265.45,81858.91,48313.14,0.59,207309.66,22088.09,2720869.57,2.633
CUST13742,96116.79,1946556.66,129903.74,527612.77,416351.62,124142.37,0.298,99423.96,42145.58,2604073.17,2.258
CUST13743,57477.88,1476224.25,285437.25,476704.54,130537.08,71877.62,0.551,86364.83,12808.57,2238366.04,3.245
CUST13744,249172.54,6346371.6,990780.05,2447182.09,788054.72,359134.52,0.456,462629.8,28210.15,9784333.74,3.272
CUST13745,129487.44,2879936.54,288777.84,1123622.31,338553.24,6268.91,0.019,181813.02,12884.79,4292336.69,2.762
CUST13746,156330.31,1367403.12,128529.71,848744.48,158412.54,42539.59,0.269,783836.38,14694.41,2344677.31,1.25
CUST13747,174018.47,5752916.18,574248.31,3465962.45,367176.47,69629.99,0.19,1854067.9,17558.79,9793126.94,4.69
CUST13748,76234.7,1895540.41,145221.58,678722.06,331995.63,26149.72,0.079,92845.09,14113.89,2719484.05,2.973
CUST13749,25069.48,928878.61,83948.54,251267.51,45180.72,33345.16,0.738,103129.41,4393.85,1264094.66,4.202
CUST13750,137374.78,1415792.35,174878.84,538585.8,267688.11,34059.2,0.127,27091.69,82252.34,2129256.99,1.292
CUST13751,39447.94,879724.19,116680.98,561970.04,116735.36,15430.67,0.132,119924.0,24384.15,1558375.21,3.292
CUST13752,92886.4,2781489.27,475439.9,1749941.58,74606.78,41739.48,0.559,114269.35,17095.16,5006870.75,4.492
CUST13753,42670.39,886372.55,129324.65,229594.83,71302.71,23140.51,0.325,201651.97,6523.69,1245292.03,2.432
CUST13754,98045.25,2107725.02,389221.28,1249775.12,363920.96,28457.24,0.078,734657.89,17840.34,3746721.42,3.185
CUST13755,73466.57,1798701.98,80553.83,1064101.57,64168.39,25492.2,0.397,198354.09,15614.26,2943357.38,3.339
CUST13756,88460.07,3245734.78,264404.6,1122629.89,341611.68,129974.34,0.38,1175049.08,18949.54,4632769.27,4.364
CUST13757,33544.25,697887.84,33076.99,255383.44,64958.68,21475.9,0.331,63033.53,8209.31,986348.27,2.45
CUST13758,80526.96,950807.61,88433.92,287964.21,86402.65,19920.18,0.231,109471.57,7931.96,1327205.74,1.373
CUST13759,92011.02,2034729.02,138647.31,756080.56,386612.31,75563.79,0.195,130922.23,13275.66,2929456.89,2.653
CUST13760,36853.72,636449.6,91251.2,346371.32,101400.93,40143.92,0.396,86959.71,6081.13,1074072.12,2.429
CUST13761,45743.75,1014662.03,56274.01,,167127.43,62381.04,0.373,88080.14,11970.54,1517754.71,2.765
CUST13762,136766.54,3674556.24,630092.33,1005582.48,166016.81,45805.34,0.276,92900.67,20378.0,5310231.05,3.236
CUST13763,78156.96,995107.43,126326.51,381891.91,302643.46,120825.97,0.399,160248.66,45428.02,1503325.85,1.603
CUST13764,72886.23,912533.77,137765.45,489273.01,327324.26,85665.88,0.262,92218.66,25853.54,1539572.23,1.76
CUST13765,45613.32,656329.17,76258.3,248683.1,150612.51,66470.27,0.441,211673.77,17962.9,981270.57,1.793
CUST13766,73319.07,1129256.8,148031.81,304835.54,100561.36,59634.27,0.593,289332.27,2923.73,1582124.15,1.798
CUST13767,125474.12,2069345.38,341796.12,917178.43,150472.71,29810.76,0.198,172593.58,79841.05,3328319.93,2.21
CUST13768,38770.12,455507.97,48332.54,129682.02,78691.64,23695.99,0.301,482943.74,9565.34,633522.53,1.362
CUST13769,51563.22,1547970.07,233353.67,832764.28,196589.64,72832.46,0.37,67614.39,24178.53,2614088.02,4.225
CUST13770,74573.21,1017525.22,138723.41,397153.06,102378.73,54062.57,0.528,134532.45,35708.85,1553401.69,1.736
CUST13771,66310.04,1666891.03,70024.69,777240.22,204648.91,38792.21,0.19,31602.14,26182.86,2514155.94,3.16
CUST13772,161156.76,3596169.85,474939.86,900533.97,454116.84,241586.93,0.532,213894.71,43763.65,4971643.68,2.571
CUST13773,172491.29,7480842.55,1012298.72,4688130.63,247819.0,15556.77,0.063,44647.6,23222.39,13181271.9,6.368
CUST13774,72865.56,1592082.92,318138.81,432726.71,284222.77,115721.21,0.407,77590.21,13071.8,2342948.44,
CUST13775,200487.31,4197524.67,287953.74,2039885.18,223491.41,19787.97,0.089,369649.3,92373.53,6525363.59,2.712
CUST13776,51172.34,651482.71,123702.97,412336.62,44191.96,21459.06,0.486,137208.71,33446.5,1187522.3,1.934
CUST13777,73551.08,1293088.2,233596.9,571452.94,87640.02,16242.1,0.185,185852.73,11242.95,2098138.04,2.377
CUST13778,37128.71,1032257.86,191549.74,611612.6,94900.73,12063.49,0.127,312543.8,15643.2,1835420.2,4.119
CUST13779,53113.19,1129643.88,78812.11,,116181.37,19814.96,0.171,66531.1,10396.72,1832544.0,2.875
CUST13780,139119.3,2582355.01,221533.17,1081052.29,187568.69,82488.92,0.44,421036.87,45317.45,3884940.47,2.327
CUST13781,79138.62,1811069.04,178813.58,765021.75,201725.93,19796.21,0.098,146981.15,29110.58,2754904.37,2.901
CUST13782,44981.92,780930.07,139256.29,474885.92,98085.54,48448.16,0.494,253298.74,6446.48,1395072.28,2.585
CUST13783,56656.1,1248814.97,57755.21,373973.83,129522.54,11440.71,0.088,111117.16,21754.19,1680544.01,2.472
CUST13784,52359.24,1057132.32,79447.7,626466.91,211825.6,48312.37,0.228,171503.2,8189.68,1763046.93,2.806
CUST13785,61616.94,913330.51,63611.02,408248.46,220740.34,55790.47,0.253,2195729.21,13168.77,1385189.99,1.873
CUST13786,32664.81,827854.26,39658.67,523523.47,61633.19,26076.73,0.423,150976.73,14849.32,1391036.4,3.549
CUST13787,209456.16,2961457.57,394958.01,1673998.61,506457.13,250197.86,0.494,55899.09,92153.99,5030414.19,2.001
CUST13788,48650.56,1339549.48,159885.01,357187.49,155649.88,37534.84,0.241,106938.74,10439.97,1856621.98,3.18
CUST13789,23580.67,685149.19,89844.4,226156.41,26174.89,8092.37,0.309,68725.26,3317.62,1001150.0,3.538
CUST13790,95765.62,946909.5,60385.69,251891.61,342275.3,31748.32,0.093,109518.17,13660.52,1259186.8,1.096
CUST13791,33528.08,846517.64,133536.92,253588.48,45455.44,452.77,0.01,79645.79,4580.23,1233643.04,3.066
CUST13792,62453.11,1249003.98,173193.35,794846.03,186096.1,47855.1,0.257,239001.47,16591.28,2217043.36,2.958
CUST13793,72254.18,1933037.66,359319.68,674324.87,64169.26,11085.7,0.173,488908.54,16482.61,2966682.21,3.422
CUST13794,62213.18,1675608.45,169559.45,531360.43,82637.28,4383.72,0.053,198427.9,6177.09,2376528.33,3.183
CUST13795,27508.91,700936.92,75442.3,450527.79,115178.36,66638.76,0.579,48204.13,2430.97,1226907.01,3.717
CUST13796,116111.95,1225477.55,218697.19,310477.33,196415.75,27927.23,0.142,102503.11,18051.24,1754652.07,1.259
CUST13797,71341.63,1808984.92,85781.89,842504.81,208080.26,36733.45,0.177,370809.08,8893.32,2737271.62,3.197
CUST13798,47478.1,660166.17,127678.1,182161.51,160924.17,10317.15,0.064,153388.9,24564.4,970005.78,1.703
CUST13799,54231.43,877638.92,41472.41,438459.75,49713.52,16602.72,0.334,119726.92,23420.09,1357571.08,2.086
CUST13800,72865.56,3499893.23,371875.41,1437935.48,108499.35,13215.2,0.122,151362.87,44493.13,5309704.12,
CUST13801,73602.25,1116404.88,101894.79,622240.63,289751.09,66456.63,0.229,44800.36,36934.08,1840540.3,2.084
CUST13802,72865.56,760232.9,151412.38,284270.54,143785.52,23720.09,0.165,429308.66,15335.99,1195915.82,
CUST13803,91021.2,1787080.56,189623.96,535355.8,338836.15,85815.94,0.253,262924.76,28340.86,2512060.32,2.3
CUST13804,88435.43,4043281.45,680939.55,1345090.37,274331.44,85662.91,0.312,305263.05,15282.56,6069311.37,5.719
CUST13805,75974.32,1904305.06,357704.85,566489.4,206611.41,69352.64,0.336,140552.14,40970.19,2828499.31,3.102
CUST13806,54772.86,1658757.78,78529.45,914808.99,47098.02,2031.72,0.043,34905.57,1499.24,2652096.22,4.035
CUST13807,43637.9,764524.58,72736.66,344892.35,158474.45,32728.02,0.207,112286.24,10898.3,1182153.59,2.258
CUST13808,75295.45,1882797.05,141845.24,666287.08,223471.71,85077.64,0.381,35274.66,35856.53,2690929.37,2.978
CUST13809,81495.55,946046.13,156259.39,329437.09,296663.61,71144.57,0.24,93117.54,42198.66,1431742.61,1.464
CUST13810,146205.74,1422897.45,153179.46,540496.98,445313.37,250945.84,0.564,189529.92,4490.48,2116573.89,1.206
CUST13811,23203.58,455927.72,53980.33,186286.37,79059.68,2600.56,0.033,142872.68,5615.07,696194.42,2.5
CUST13812,73720.25,1089634.07,194783.61,634861.93,92662.97,26937.26,0.291,98533.83,17906.06,1919279.61,2.17
CUST13813,39334.22,763491.38,114646.66,,96074.8,2597.73,0.027,93595.75,5871.27,1079527.37,2.287
CUST13814,52362.91,691460.27,94349.36,389461.71,59569.28,9468.48,0.159,192429.12,5792.34,1175271.34,1.87
CUST13815,100597.11,2001947.88,374241.15,651835.73,160111.59,54103.39,0.338,129337.07,32673.15,3028024.76,2.508
CUST13816,183958.26,4948737.42,241543.81,2015213.81,607961.13,245645.37,0.404,74148.68,90262.66,7205495.04,3.264
CUST13817,109850.57,2290330.93,179853.32,762953.23,123913.13,30175.69,0.244,138974.93,15043.14,3233137.48,2.453
CUST13818,76882.67,1079354.07,184179.03,312133.93,85886.29,19068.04,0.222,554125.7,3203.16,1575667.03,1.708
CUST13819,76565.97,2740490.42,197141.58,1544930.74,179584.88,16273.79,0.091,103188.65,40476.78,4482562.74,4.879
CUST13820,78306.84,3071107.39,204244.57,1982540.84,149920.08,20933.79,0.14,2305407.74,32547.26,5257892.8,5.595
CUST13821,85452.42,1744368.37,76432.94,647444.71,255636.95,27959.66,0.109,71822.87,31363.78,2468246.02,2.407
CUST13822,123897.33,3584189.09,669359.01,2078950.23,369305.75,63020.78,0.171,39223.53,55233.09,6332498.33,4.259
CUST13823,132764.83,4812189.78,588997.57,1468561.11,347228.27,162483.93,0.468,256661.5,62477.24,6869748.46,4.312
CUST13824,89179.92,4211833.88,418040.11,1088877.27,143017.73,17931.35,0.125,420047.94,26331.14,5718751.26,5.344
CUST13825,52586.71,2378946.21,237636.01,876220.41,177297.61,109723.93,0.619,84402.76,13143.68,3492802.63,5.535
CUST13826,64617.29,1533099.51,223739.82,915643.81,260208.04,40942.69,0.157,115504.98,32382.99,2672483.14,3.447
CUST13827,45569.93,1230490.02,71325.81,446444.01,93627.65,24147.04,0.258,59967.93,9587.86,1748259.84,3.197
CUST13828,176261.26,5836983.45,501610.31,3210772.64,152505.29,34366.65,0.225,138991.05,80013.84,9549366.4,4.515
CUST13829,81308.9,1775565.85,168112.26,1113561.68,325280.89,52985.03,0.163,47728.97,19085.05,3057239.79,3.133
CUST13830,193312.46,3061183.06,540458.1,1906744.23,248740.62,101743.48,0.409,77860.44,26044.1,5508385.39,2.375
CUST13831,84944.26,2226093.4,381655.01,1442522.28,318176.18,113723.48,0.357,34609.07,58910.61,4050270.69,3.973
CUST13832,94018.95,2892603.46,356831.26,1629081.37,101600.95,35712.72,0.351,49831.82,20275.33,4878516.09,4.324
CUST13833,34024.65,665126.18,38347.4,414064.63,51264.05,8225.16,,226421.94,6369.08,1117538.21,2.737
CUST13834,95463.72,1603397.07,189108.2,652085.49,294192.09,105545.4,0.359,281462.69,10961.13,2444590.76,2.134
CUST13835,115591.99,2601910.89,486951.68,665180.56,287990.02,49545.83,0.172,135833.95,14430.81,3754043.13,2.706
CUST13836,69074.06,795646.61,96185.42,217566.79,304324.86,57639.81,0.189,1212992.55,6757.55,1109398.82,1.338
CUST13837,113674.91,3499921.75,474262.28,1163721.43,322081.33,20547.71,0.064,1013472.22,23661.86,5137905.46,3.767
CUST13838,73088.77,1614855.42,252204.54,784850.21,145754.16,44367.02,0.304,380378.46,28697.75,2651910.17,3.024
